idValutazione;bambino;cancellazione;go_nogo;ordinamento;pianificazione
73;00326;100;0;0;0
184;00400;99;97;100;100
228;00451;100;90;100;100
229;00453;100;0;0;0
234;00459;100;77;50;67
235;00461;100;100;100;75
322;00467;74;77;17;33
323;00468;95;84;67;100
324;00469;99;82;33;67
325;00470;92;48;33;75
326;00471;98;90;33;75
327;00472;0;0;0;0
328;00473;97;79;33;75
329;00474;93;34;67;83
330;00475;100;89;17;75
331;00476;97;84;33;58
332;00477;95;96;100;100
333;00478;98;98;50;92
334;00479;98;62;33;100
335;00480;97;87;33;83
336;00481;85;95;17;92
337;00482;84;100;50;58
338;00483;87;63;33;67
339;00484;96;69;50;92
340;00485;95;91;67;92
341;00486;83;100;67;83
342;00487;96;81;50;83
343;00488;98;82;33;83
344;00489;100;97;100;75
357;00490;95;94;50;83
358;00491;99;79;67;92
359;00492;97;100;67;92
360;00493;82;97;67;75
361;00494;0;0;0;0
362;00495;97;87;17;50
363;00496;100;100;83;100
364;00497;99;100;83;75
365;00498;96;84;17;83
366;00499;96;100;33;83
367;00500;99;96;0;83
368;00501;0;0;0;0
369;00502;97;84;17;75
370;00503;97;100;83;83
371;00504;98;94;50;100
372;00505;99;81;67;83
373;00506;100;80;83;75
374;00507;99;92;67;83
375;00508;97;98;100;100
376;00509;99;87;67;67
377;00510;96;90;67;75
378;00511;99;71;67;75
379;00512;99;100;100;100
380;00513;93;55;67;75
381;00514;98;94;33;83
382;00515;96;60;17;75
286;00516;98;95;33;83
287;00517;99;85;83;75
288;00518;99;82;50;83
289;00519;99;93;33;83
290;00520;94;92;33;83
291;00521;98;100;50;83
292;00522;99;100;67;83
293;00523;79;54;33;92
294;00524;95;91;83;83
295;00525;99;98;17;83
296;00526;99;0;33;100
297;00527;96;58;50;92
298;00528;100;93;33;50
299;00529;98;80;0;83
300;00530;95;81;33;75
301;00531;97;60;33;75
302;00532;99;100;67;92
303;00533;97;38;33;83
304;00534;94;64;33;58
305;00535;96;95;67;58
306;00536;99;92;83;100
307;00537;99;84;67;100
308;00538;99;81;50;92
309;00539;96;82;67;92
310;00540;99;90;83;92
311;00541;97;90;83;75
266;00564;89;33;67;92
274;00573;100;0;100;83
276;00575;0;0;100;0
277;00576;100;89;33;67
278;00577;0;0;0;0
281;00579;92;93;33;92
283;00580;95;89;83;83
353;00605;0;0;100;0
354;00606;0;0;100;0
356;00608;0;0;33;0
536;00609;97;78;33;67
384;00610;60;0;67;67
537;00611;99;92;67;83
561;00612;99;79;67;83
562;00613;100;85;67;92
448;00614;0;0;0;0
563;00615;97;94;50;83
584;00616;99;86;33;83
645;00618;95;63;83;100
652;00619;94;97;50;83
660;00620;99;96;33;83
385;00623;100;89;33;100
386;00624;99;98;33;75
643;00625;95;100;33;100
644;00626;97;88;83;67
392;00627;93;77;50;100
447;00628;98;92;17;83
666;00629;92;70;50;83
388;00630;93;87;33;83
399;00631;96;99;67;83
404;00632;98;70;33;83
446;00633;99;74;33;58
393;00646;97;91;33;67
752;00647;0;0;0;0
753;00648;97;83;33;75
754;00649;93;62;50;58
755;00650;96;59;17;58
756;00651;96;97;83;83
757;00652;93;78;0;92
758;00653;99;89;33;100
759;00655;96;85;100;92
760;00656;99;82;67;92
761;00657;97;44;33;67
762;00658;94;56;33;100
763;00659;87;85;17;75
764;00660;98;78;33;42
765;00661;84;78;33;100
766;00662;91;39;50;83
703;00663;95;53;33;58
704;00664;100;70;67;83
705;00665;92;72;33;75
706;00666;97;92;33;75
707;00667;99;93;33;75
708;00668;98;58;50;67
709;00669;97;94;100;92
710;00670;100;62;17;75
711;00671;96;82;50;92
712;00672;95;84;50;75
713;00673;89;82;33;83
714;00674;97;77;17;50
715;00675;94;86;50;75
716;00676;96;93;33;83
717;00677;97;91;33;75
718;00678;96;99;17;92
719;00679;98;94;33;83
720;00680;98;89;67;92
721;00681;100;87;50;100
722;00682;94;78;100;83
723;00683;100;88;67;92
724;00684;98;86;100;100
725;00685;95;94;33;100
768;00686;97;76;17;92
769;00687;100;80;33;58
770;00688;95;92;50;67
771;00689;91;84;50;75
772;00690;97;61;17;75
773;00692;94;100;33;100
774;00693;98;95;33;100
775;00694;99;89;50;100
776;00695;99;93;50;92
777;00696;94;96;33;83
778;00697;92;95;33;92
779;00698;89;78;33;83
780;00699;100;91;100;92
781;00700;94;75;33;92
782;00701;98;94;67;67
783;00702;97;84;67;92
726;00703;99;97;33;75
727;00704;95;85;33;75
728;00705;96;92;33;92
729;00706;98;87;67;100
730;00707;98;93;83;83
731;00708;97;80;17;83
732;00710;100;89;67;92
733;00711;100;96;83;92
734;00712;96;93;83;100
735;00713;97;88;33;83
736;00714;100;71;33;92
737;00715;95;88;67;83
738;00716;92;84;33;50
739;00717;93;93;50;83
740;00718;99;82;33;92
741;00719;97;77;67;83
742;00720;95;81;33;83
743;00722;99;80;67;75
744;00723;99;85;50;92
745;00724;97;92;33;75
746;00725;100;84;67;92
398;00730;0;0;0;0
420;00737;96;60;83;67
421;00738;94;86;67;92
422;00740;83;70;83;75
423;00741;99;88;33;83
424;00742;95;90;83;100
425;00743;99;72;17;67
426;00744;76;69;67;67
427;00745;95;100;50;92
428;00746;96;66;33;17
429;00747;97;97;83;100
430;00748;77;68;33;92
431;00749;97;72;50;92
432;00752;97;71;33;75
433;00754;79;77;83;83
434;00755;91;93;33;92
435;00756;91;97;83;83
436;00757;93;95;50;92
437;00758;94;90;67;92
438;00759;93;86;33;92
439;00760;97;92;83;75
440;00761;88;82;67;92
441;00762;99;81;67;83
442;00763;93;88;17;75
449;00764;100;92;17;83
450;00767;94;75;17;58
451;00768;100;98;50;50
443;00769;98;96;33;92
452;00770;98;89;67;83
444;00771;99;92;100;83
453;00773;97;94;33;92
454;00774;78;69;33;92
455;00775;99;79;33;92
456;00776;98;91;33;83
457;00777;96;83;17;100
458;00778;99;100;83;100
459;00779;99;86;83;100
460;00780;95;92;17;92
461;00781;98;96;33;92
462;00782;82;86;83;100
463;00783;96;88;83;100
464;00785;98;80;50;83
465;00786;96;87;33;75
564;00789;95;83;50;100
565;00790;96;91;17;83
566;00791;0;0;0;0
567;00792;100;98;83;92
568;00794;97;83;33;83
569;00795;93;54;17;67
570;00796;96;80;83;83
571;00797;92;89;67;83
572;00798;99;84;83;92
573;00799;98;95;33;92
574;00800;99;70;67;67
575;00801;95;85;83;67
576;00802;97;89;50;83
577;00803;98;50;83;75
578;00804;99;94;100;83
579;00805;98;85;83;58
580;00806;99;88;67;75
581;00807;100;97;33;83
582;00808;91;52;67;83
466;00809;98;0;17;42
467;00810;96;92;83;83
468;00811;99;75;50;83
469;00812;95;79;50;92
470;00813;96;79;33;67
471;00814;96;75;67;92
472;00815;0;0;0;0
473;00816;94;88;50;100
474;00817;97;84;67;75
475;00818;95;96;50;75
476;00819;97;80;33;67
477;00820;0;0;0;0
478;00821;99;86;50;75
479;00822;93;74;33;75
480;00823;100;80;67;75
481;00824;94;95;33;83
482;00825;0;0;0;0
483;00826;95;88;83;67
484;00827;94;85;33;58
485;00828;97;89;67;58
486;00829;95;97;83;75
487;00830;93;67;17;100
488;00831;99;98;83;100
489;00832;86;74;17;92
490;00833;100;91;0;100
491;00834;91;89;33;83
492;00835;96;94;67;83
445;00836;91;78;67;83
493;00837;93;52;33;67
494;00838;99;88;33;83
495;00839;97;97;33;100
496;00840;98;88;17;75
497;00841;99;96;33;92
498;00842;95;82;33;83
499;00843;98;92;100;83
500;00844;99;95;50;100
501;00845;100;88;67;75
502;00846;99;84;33;83
503;00847;95;88;33;83
504;00848;98;99;100;83
505;00849;97;62;17;92
506;00850;95;90;83;67
507;00851;100;95;83;92
508;00852;98;74;83;83
509;00853;99;97;33;92
417;00856;99;100;100;92
510;00859;89;43;33;58
511;00860;97;86;83;67
512;00861;90;68;33;33
513;00862;97;89;17;67
514;00863;72;51;17;8
515;00864;98;94;33;75
516;00865;99;86;67;83
517;00866;95;74;33;75
518;00867;91;93;33;100
519;00868;96;95;50;75
520;00869;99;85;50;100
521;00870;90;92;33;75
522;00871;93;25;33;25
523;00872;99;64;67;67
524;00873;94;95;50;75
525;00874;96;91;33;92
526;00875;94;88;67;67
527;00876;94;84;17;92
528;00877;96;85;33;67
529;00878;97;90;83;83
530;00879;95;70;33;75
531;00880;91;79;17;67
532;00881;97;88;67;92
533;00882;95;72;33;83
534;00883;94;100;100;92
538;00884;99;80;17;92
539;00885;98;76;33;75
540;00886;90;49;33;67
541;00887;95;86;83;67
542;00888;94;76;17;75
543;00889;90;84;33;67
544;00890;89;84;33;75
545;00891;100;90;33;67
546;00892;95;77;83;92
547;00893;96;84;33;83
548;00894;84;71;17;67
549;00895;96;67;67;67
550;00896;90;80;33;83
551;00897;0;0;0;0
552;00898;86;42;50;50
553;00899;96;93;83;92
554;00900;94;58;33;83
555;00901;97;98;33;83
556;00902;90;74;33;83
557;00903;97;72;17;58
586;00904;85;78;17;92
587;00905;97;88;33;75
588;00906;98;68;17;92
589;00907;100;62;50;83
590;00908;92;57;33;67
591;00909;97;67;33;100
592;00910;96;90;50;83
593;00911;95;86;50;75
594;00912;98;87;67;92
595;00913;97;83;33;67
596;00914;99;75;67;92
597;00915;88;56;33;42
598;00916;95;89;67;75
599;00917;98;81;67;92
600;00918;97;70;83;100
601;00919;98;80;33;92
602;00920;98;48;33;75
603;00921;99;96;67;92
605;00922;94;100;67;75
606;00923;96;75;33;83
607;00924;93;68;33;100
608;00925;94;85;67;92
609;00926;95;60;83;100
610;00927;99;77;50;67
611;00928;97;26;67;83
612;00929;0;0;0;0
613;00930;97;95;33;75
614;00931;99;73;50;75
615;00932;99;86;83;92
616;00933;0;0;0;0
617;00934;100;69;83;100
618;00935;97;92;67;83
619;00936;96;80;33;83
620;00937;97;86;17;92
621;00938;99;84;50;67
622;00939;99;83;83;92
623;00940;99;82;33;75
624;00941;95;61;67;75
625;00942;97;81;83;75
626;00943;93;99;83;83
627;00944;98;85;83;67
628;00945;94;76;67;67
629;00946;93;96;50;92
630;00947;96;61;33;67
631;00948;85;66;33;75
632;00949;94;76;33;75
633;00950;98;66;50;83
634;00951;98;83;100;100
635;00952;97;88;17;83
636;00953;96;66;33;83
637;00954;99;82;33;67
638;00955;99;88;33;92
639;00956;99;85;83;42
640;00957;86;50;33;100
641;00958;94;97;100;100
642;00959;94;88;83;75
585;00965;89;80;50;100
647;00968;97;82;33;83
650;00969;100;94;50;83
653;00972;97;88;33;67
659;00978;96;94;67;100
767;01005;99;80;50;92
747;01012;0;0;0;0
902;01135;0;0;0;0
